account_id,rule,alert_amount,alert_details,transaction_count
C1890208411,DORMANT_ACTIVITY,190952.13,Account was dormant for 95 steps then reactivated with a transaction of $190952.13,2
C1890621589,DORMANT_ACTIVITY,93863.22,Account was dormant for 76 steps then reactivated with a transaction of $93863.22,2
C1891837983,DORMANT_ACTIVITY,401802.93,Account was dormant for 47 steps then reactivated with a transaction of $401802.93,2
C1895951685,DORMANT_ACTIVITY,175944.84,Account was dormant for 141 steps then reactivated with a transaction of $175944.84,2
C1900035261,DORMANT_ACTIVITY,76133.44,Account was dormant for 160 steps then reactivated with a transaction of $76133.44,2
C190120448,DORMANT_ACTIVITY,256879.02,Account was dormant for 105 steps then reactivated with a transaction of $256879.02,2
C1901905681,DORMANT_ACTIVITY,283963.99,Account was dormant for 39 steps then reactivated with a transaction of $283963.99,2
C1902386530,DORMANT_ACTIVITY,487055.28,Account was dormant for 268 steps then reactivated with a transaction of $487055.28,3
C1903167070,DORMANT_ACTIVITY,57859.2,Account was dormant for 257 steps then reactivated with a transaction of $57859.2,2
C1905804305,DORMANT_ACTIVITY,56690.57,Account was dormant for 414 steps then reactivated with a transaction of $56690.57,2
C1905836573,DORMANT_ACTIVITY,175769.64,Account was dormant for 113 steps then reactivated with a transaction of $175769.64,2
C1905961331,DORMANT_ACTIVITY,233278.15,Account was dormant for 117 steps then reactivated with a transaction of $233278.15,2
C1906181934,DORMANT_ACTIVITY,225352.67,Account was dormant for 199 steps then reactivated with a transaction of $225352.67,2
C1907397360,DORMANT_ACTIVITY,174421.35,Account was dormant for 56 steps then reactivated with a transaction of $174421.35,2
C190838842,DORMANT_ACTIVITY,213272.5,Account was dormant for 171 steps then reactivated with a transaction of $213272.5,2
C1909171649,DORMANT_ACTIVITY,172345.59,Account was dormant for 137 steps then reactivated with a transaction of $172345.59,2
C1909793247,DORMANT_ACTIVITY,228920.15,Account was dormant for 193 steps then reactivated with a transaction of $228920.15,2
C1910840764,DORMANT_ACTIVITY,247082.19,Account was dormant for 53 steps then reactivated with a transaction of $247082.19,2
C1911954309,DORMANT_ACTIVITY,367969.97,Account was dormant for 343 steps then reactivated with a transaction of $367969.97,2
C1912085821,DORMANT_ACTIVITY,1768937.86,Account was dormant for 154 steps then reactivated with a transaction of $1768937.86,2
C1916531721,DORMANT_ACTIVITY,156916.9,Account was dormant for 100 steps then reactivated with a transaction of $156916.9,2
C1920890390,DORMANT_ACTIVITY,440032.92,Account was dormant for 56 steps then reactivated with a transaction of $440032.92,2
C1921947128,DORMANT_ACTIVITY,128412.12,Account was dormant for 438 steps then reactivated with a transaction of $128412.12,2
C1926169096,DORMANT_ACTIVITY,113456.96,Account was dormant for 35 steps then reactivated with a transaction of $113456.96,2
C1926588030,DORMANT_ACTIVITY,303598.21,Account was dormant for 287 steps then reactivated with a transaction of $303598.21,2
C192675187,DORMANT_ACTIVITY,117741.54,Account was dormant for 75 steps then reactivated with a transaction of $117741.54,2
C1926758479,DORMANT_ACTIVITY,110094.54,Account was dormant for 358 steps then reactivated with a transaction of $110094.54,2
C192744270,DORMANT_ACTIVITY,107697.21,Account was dormant for 128 steps then reactivated with a transaction of $107697.21,2
C1928194597,DORMANT_ACTIVITY,1722830.93,Account was dormant for 144 steps then reactivated with a transaction of $1722830.93,2
C1929818755,DORMANT_ACTIVITY,381671.61,Account was dormant for 149 steps then reactivated with a transaction of $381671.61,2
C1931810605,DORMANT_ACTIVITY,66321.88,Account was dormant for 53 steps then reactivated with a transaction of $66321.88,2
C1932432029,DORMANT_ACTIVITY,753237.18,Account was dormant for 146 steps then reactivated with a transaction of $753237.18,2
C1933704639,DORMANT_ACTIVITY,114226.65,Account was dormant for 222 steps then reactivated with a transaction of $114226.65,2
C1933869776,DORMANT_ACTIVITY,232346.3,Account was dormant for 394 steps then reactivated with a transaction of $232346.3,2
C1934858363,DORMANT_ACTIVITY,424336.41,Account was dormant for 334 steps then reactivated with a transaction of $424336.41,2
C1935064849,DORMANT_ACTIVITY,92274.49,Account was dormant for 44 steps then reactivated with a transaction of $92274.49,2
C1935481284,DORMANT_ACTIVITY,130498.91,Account was dormant for 349 steps then reactivated with a transaction of $130498.91,2
C1935991466,DORMANT_ACTIVITY,264274.24,Account was dormant for 192 steps then reactivated with a transaction of $264274.24,2
C1937148889,DORMANT_ACTIVITY,99070.14,Account was dormant for 124 steps then reactivated with a transaction of $99070.14,2
C1938412809,DORMANT_ACTIVITY,801273.21,Account was dormant for 262 steps then reactivated with a transaction of $801273.21,2
C1940944499,DORMANT_ACTIVITY,54691.55,Account was dormant for 70 steps then reactivated with a transaction of $54691.55,2
C1942961360,DORMANT_ACTIVITY,101986.67,Account was dormant for 72 steps then reactivated with a transaction of $101986.67,2
C1944519721,DORMANT_ACTIVITY,321231.34,Account was dormant for 257 steps then reactivated with a transaction of $321231.34,2
C1949103630,DORMANT_ACTIVITY,74866.22,Account was dormant for 90 steps then reactivated with a transaction of $74866.22,2
C1954523120,DORMANT_ACTIVITY,513684.76,Account was dormant for 474 steps then reactivated with a transaction of $513684.76,2
C1954565493,DORMANT_ACTIVITY,195210.41,Account was dormant for 95 steps then reactivated with a transaction of $195210.41,2
C195485105,DORMANT_ACTIVITY,91043.67,Account was dormant for 194 steps then reactivated with a transaction of $91043.67,2
C1956538289,DORMANT_ACTIVITY,374905.46,Account was dormant for 57 steps then reactivated with a transaction of $374905.46,2
C1959217095,DORMANT_ACTIVITY,955240.95,Account was dormant for 122 steps then reactivated with a transaction of $955240.95,2
C1959234152,DORMANT_ACTIVITY,93358.84,Account was dormant for 194 steps then reactivated with a transaction of $93358.84,2
C1960603689,DORMANT_ACTIVITY,278312.98,Account was dormant for 270 steps then reactivated with a transaction of $278312.98,2
C1963422110,DORMANT_ACTIVITY,235239.87,Account was dormant for 218 steps then reactivated with a transaction of $235239.87,2
C196413696,DORMANT_ACTIVITY,163772.0,Account was dormant for 358 steps then reactivated with a transaction of $163772.0,2
C1964146942,DORMANT_ACTIVITY,435835.44,Account was dormant for 298 steps then reactivated with a transaction of $435835.44,2
C1965065790,DORMANT_ACTIVITY,255201.91,Account was dormant for 191 steps then reactivated with a transaction of $255201.91,2
C196695395,DORMANT_ACTIVITY,137987.89,Account was dormant for 90 steps then reactivated with a transaction of $137987.89,2
C1967217926,DORMANT_ACTIVITY,741956.09,Account was dormant for 294 steps then reactivated with a transaction of $741956.09,2
C1968264498,DORMANT_ACTIVITY,241850.09,Account was dormant for 50 steps then reactivated with a transaction of $241850.09,2
C1971971952,DORMANT_ACTIVITY,235101.67,Account was dormant for 340 steps then reactivated with a transaction of $235101.67,2
C1975335624,DORMANT_ACTIVITY,69071.27,Account was dormant for 245 steps then reactivated with a transaction of $69071.27,2
C1975418141,DORMANT_ACTIVITY,135337.22,Account was dormant for 233 steps then reactivated with a transaction of $135337.22,2
C1976208114,DORMANT_ACTIVITY,342781.58,Account was dormant for 309 steps then reactivated with a transaction of $342781.58,2
C1978304769,DORMANT_ACTIVITY,111781.51,Account was dormant for 145 steps then reactivated with a transaction of $111781.51,2
C1979680872,DORMANT_ACTIVITY,254652.59,Account was dormant for 239 steps then reactivated with a transaction of $254652.59,2
C1980711244,DORMANT_ACTIVITY,789396.41,Account was dormant for 147 steps then reactivated with a transaction of $789396.41,2
C1981422565,DORMANT_ACTIVITY,463893.46,Account was dormant for 141 steps then reactivated with a transaction of $463893.46,2
C198344877,DORMANT_ACTIVITY,1153444.01,Account was dormant for 30 steps then reactivated with a transaction of $1153444.01,2
C1985911080,DORMANT_ACTIVITY,71459.47,Account was dormant for 274 steps then reactivated with a transaction of $71459.47,2
C1986247587,DORMANT_ACTIVITY,282864.58,Account was dormant for 169 steps then reactivated with a transaction of $282864.58,2
C198684145,DORMANT_ACTIVITY,184890.42,Account was dormant for 204 steps then reactivated with a transaction of $184890.42,2
C1987962759,DORMANT_ACTIVITY,452941.54,Account was dormant for 115 steps then reactivated with a transaction of $452941.54,2
C1988205387,DORMANT_ACTIVITY,106949.99,Account was dormant for 192 steps then reactivated with a transaction of $106949.99,2
C1988597539,DORMANT_ACTIVITY,79031.41,Account was dormant for 174 steps then reactivated with a transaction of $79031.41,2
C1991548082,DORMANT_ACTIVITY,1094598.51,Account was dormant for 626 steps then reactivated with a transaction of $1094598.51,2
C1991753198,DORMANT_ACTIVITY,297837.57,Account was dormant for 240 steps then reactivated with a transaction of $297837.57,2
C1991760030,DORMANT_ACTIVITY,669832.9,Account was dormant for 73 steps then reactivated with a transaction of $669832.9,2
C1993232230,DORMANT_ACTIVITY,213324.86,Account was dormant for 82 steps then reactivated with a transaction of $213324.86,2
C1995120350,DORMANT_ACTIVITY,100569.81,Account was dormant for 49 steps then reactivated with a transaction of $100569.81,2
C1998087058,DORMANT_ACTIVITY,339599.79,Account was dormant for 199 steps then reactivated with a transaction of $339599.79,2
C2000426010,DORMANT_ACTIVITY,149784.18,Account was dormant for 52 steps then reactivated with a transaction of $149784.18,2
C2000535534,DORMANT_ACTIVITY,235162.28,Account was dormant for 356 steps then reactivated with a transaction of $235162.28,2
C2004363483,DORMANT_ACTIVITY,272458.3,Account was dormant for 208 steps then reactivated with a transaction of $272458.3,2
C2005112522,DORMANT_ACTIVITY,89156.69,Account was dormant for 93 steps then reactivated with a transaction of $89156.69,2
C2009865645,DORMANT_ACTIVITY,1443616.16,Account was dormant for 156 steps then reactivated with a transaction of $1443616.16,2
C2010720531,DORMANT_ACTIVITY,375554.77,Account was dormant for 258 steps then reactivated with a transaction of $375554.77,2
C2014148309,DORMANT_ACTIVITY,55606.73,Account was dormant for 114 steps then reactivated with a transaction of $55606.73,2
C2014898993,DORMANT_ACTIVITY,71416.35,Account was dormant for 296 steps then reactivated with a transaction of $71416.35,2
C2017958799,DORMANT_ACTIVITY,233358.65,Account was dormant for 167 steps then reactivated with a transaction of $233358.65,2
C2018145371,DORMANT_ACTIVITY,226410.69,Account was dormant for 149 steps then reactivated with a transaction of $226410.69,2
C2020264880,DORMANT_ACTIVITY,91509.35,Account was dormant for 153 steps then reactivated with a transaction of $91509.35,2
C202150140,DORMANT_ACTIVITY,448340.41,Account was dormant for 64 steps then reactivated with a transaction of $448340.41,2
C2021845836,DORMANT_ACTIVITY,152058.37,Account was dormant for 103 steps then reactivated with a transaction of $152058.37,2
C2022866240,DORMANT_ACTIVITY,275240.57,Account was dormant for 117 steps then reactivated with a transaction of $275240.57,2
C2026321595,DORMANT_ACTIVITY,330803.3,Account was dormant for 45 steps then reactivated with a transaction of $330803.3,2
C2027898335,DORMANT_ACTIVITY,273844.18,Account was dormant for 43 steps then reactivated with a transaction of $273844.18,2
C2028273719,DORMANT_ACTIVITY,386274.94,Account was dormant for 119 steps then reactivated with a transaction of $386274.94,2
C2029550213,DORMANT_ACTIVITY,330590.19,Account was dormant for 84 steps then reactivated with a transaction of $330590.19,2
C203293626,DORMANT_ACTIVITY,134993.47,Account was dormant for 113 steps then reactivated with a transaction of $134993.47,2
C2035207469,DORMANT_ACTIVITY,262918.94,Account was dormant for 73 steps then reactivated with a transaction of $262918.94,2
C2035921217,DORMANT_ACTIVITY,714453.21,Account was dormant for 126 steps then reactivated with a transaction of $714453.21,2
C2036866585,DORMANT_ACTIVITY,123348.96,Account was dormant for 389 steps then reactivated with a transaction of $123348.96,2
C2038762429,DORMANT_ACTIVITY,318652.49,Account was dormant for 94 steps then reactivated with a transaction of $318652.49,2
C2038795714,DORMANT_ACTIVITY,328296.14,Account was dormant for 217 steps then reactivated with a transaction of $328296.14,2
C2039155681,DORMANT_ACTIVITY,85670.9,Account was dormant for 196 steps then reactivated with a transaction of $85670.9,2
C2041919978,DORMANT_ACTIVITY,901251.79,Account was dormant for 168 steps then reactivated with a transaction of $901251.79,2
C2042064557,DORMANT_ACTIVITY,277753.56,Account was dormant for 42 steps then reactivated with a transaction of $277753.56,2
C2046115372,DORMANT_ACTIVITY,364391.75,Account was dormant for 457 steps then reactivated with a transaction of $364391.75,2
C2050450738,DORMANT_ACTIVITY,232411.61,Account was dormant for 169 steps then reactivated with a transaction of $232411.61,2
C2054218084,DORMANT_ACTIVITY,819648.16,Account was dormant for 119 steps then reactivated with a transaction of $819648.16,2
C2055027956,DORMANT_ACTIVITY,709511.69,Account was dormant for 347 steps then reactivated with a transaction of $709511.69,2
C2056688806,DORMANT_ACTIVITY,285996.01,Account was dormant for 123 steps then reactivated with a transaction of $285996.01,2
C2062454083,DORMANT_ACTIVITY,201482.21,Account was dormant for 244 steps then reactivated with a transaction of $201482.21,2
C2063296720,DORMANT_ACTIVITY,721892.32,Account was dormant for 146 steps then reactivated with a transaction of $721892.32,2
C2064250760,DORMANT_ACTIVITY,252428.19,Account was dormant for 313 steps then reactivated with a transaction of $252428.19,2
C2064253641,DORMANT_ACTIVITY,219471.3,Account was dormant for 103 steps then reactivated with a transaction of $219471.3,2
C2066457494,DORMANT_ACTIVITY,117512.53,Account was dormant for 105 steps then reactivated with a transaction of $117512.53,2
C2070334046,DORMANT_ACTIVITY,64531.03,Account was dormant for 53 steps then reactivated with a transaction of $64531.03,2
C2071000307,DORMANT_ACTIVITY,113115.46,Account was dormant for 142 steps then reactivated with a transaction of $113115.46,2
C2071801291,DORMANT_ACTIVITY,123304.48,Account was dormant for 119 steps then reactivated with a transaction of $123304.48,2
C2071965985,DORMANT_ACTIVITY,136180.59,Account was dormant for 129 steps then reactivated with a transaction of $136180.59,2
C2076561122,DORMANT_ACTIVITY,1497259.53,Account was dormant for 39 steps then reactivated with a transaction of $1497259.53,2
C2077863663,DORMANT_ACTIVITY,198228.36,Account was dormant for 138 steps then reactivated with a transaction of $198228.36,2
C2081659110,DORMANT_ACTIVITY,558987.34,Account was dormant for 298 steps then reactivated with a transaction of $558987.34,2
C2083922172,DORMANT_ACTIVITY,205935.66,Account was dormant for 45 steps then reactivated with a transaction of $205935.66,2
C2086614495,DORMANT_ACTIVITY,185071.97,Account was dormant for 170 steps then reactivated with a transaction of $185071.97,2
C2087734787,DORMANT_ACTIVITY,201752.35,Account was dormant for 122 steps then reactivated with a transaction of $201752.35,2
C2087919427,DORMANT_ACTIVITY,317994.14,Account was dormant for 212 steps then reactivated with a transaction of $317994.14,2
C2089452809,DORMANT_ACTIVITY,308533.34,Account was dormant for 168 steps then reactivated with a transaction of $308533.34,2
C2091005120,DORMANT_ACTIVITY,333594.97,Account was dormant for 285 steps then reactivated with a transaction of $333594.97,2
C2094981486,DORMANT_ACTIVITY,173752.53,Account was dormant for 582 steps then reactivated with a transaction of $173752.53,2
C2095060987,DORMANT_ACTIVITY,60622.23,Account was dormant for 92 steps then reactivated with a transaction of $60622.23,2
C2095157144,DORMANT_ACTIVITY,104285.36,Account was dormant for 70 steps then reactivated with a transaction of $104285.36,2
C2095458917,DORMANT_ACTIVITY,89724.67,Account was dormant for 67 steps then reactivated with a transaction of $89724.67,2
C2096177094,DORMANT_ACTIVITY,378144.9,Account was dormant for 31 steps then reactivated with a transaction of $378144.9,2
C2096692767,DORMANT_ACTIVITY,325400.86,Account was dormant for 315 steps then reactivated with a transaction of $325400.86,2
C2096805024,DORMANT_ACTIVITY,105470.06,Account was dormant for 51 steps then reactivated with a transaction of $105470.06,2
C2096906760,DORMANT_ACTIVITY,454188.72,Account was dormant for 73 steps then reactivated with a transaction of $454188.72,2
C2098183268,DORMANT_ACTIVITY,274655.04,Account was dormant for 258 steps then reactivated with a transaction of $274655.04,2
C2098525306,DORMANT_ACTIVITY,280613.05,Account was dormant for 345 steps then reactivated with a transaction of $280613.05,3
C209983525,DORMANT_ACTIVITY,65864.3,Account was dormant for 233 steps then reactivated with a transaction of $65864.3,2
C2101503246,DORMANT_ACTIVITY,91854.3,Account was dormant for 281 steps then reactivated with a transaction of $91854.3,2
C2102401176,DORMANT_ACTIVITY,446735.28,Account was dormant for 309 steps then reactivated with a transaction of $446735.28,2
C2103196106,DORMANT_ACTIVITY,81925.58,Account was dormant for 125 steps then reactivated with a transaction of $81925.58,2
C2103808417,DORMANT_ACTIVITY,450184.11,Account was dormant for 30 steps then reactivated with a transaction of $450184.11,2
C2103833406,DORMANT_ACTIVITY,131544.94,Account was dormant for 170 steps then reactivated with a transaction of $131544.94,2
C2107605540,DORMANT_ACTIVITY,123627.26,Account was dormant for 233 steps then reactivated with a transaction of $123627.26,2
C2108020763,DORMANT_ACTIVITY,379613.58,Account was dormant for 391 steps then reactivated with a transaction of $379613.58,2
C2108487454,DORMANT_ACTIVITY,534253.28,Account was dormant for 30 steps then reactivated with a transaction of $534253.28,2
C2108616891,DORMANT_ACTIVITY,181172.53,Account was dormant for 122 steps then reactivated with a transaction of $181172.53,2
C2109255738,DORMANT_ACTIVITY,81259.94,Account was dormant for 76 steps then reactivated with a transaction of $81259.94,2
C2111477047,DORMANT_ACTIVITY,365866.5,Account was dormant for 31 steps then reactivated with a transaction of $365866.5,2
C2111485152,DORMANT_ACTIVITY,100683.01,Account was dormant for 169 steps then reactivated with a transaction of $100683.01,2
C211206947,DORMANT_ACTIVITY,55393.44,Account was dormant for 219 steps then reactivated with a transaction of $55393.44,2
C2112753190,DORMANT_ACTIVITY,139088.4,Account was dormant for 192 steps then reactivated with a transaction of $139088.4,2
C2112872630,DORMANT_ACTIVITY,448167.12,Account was dormant for 244 steps then reactivated with a transaction of $448167.12,2
C2113531407,DORMANT_ACTIVITY,540445.43,Account was dormant for 241 steps then reactivated with a transaction of $540445.43,2
C2113652581,DORMANT_ACTIVITY,60162.73,Account was dormant for 314 steps then reactivated with a transaction of $60162.73,2
C2114388464,DORMANT_ACTIVITY,220137.72,Account was dormant for 218 steps then reactivated with a transaction of $220137.72,2
C2114404206,DORMANT_ACTIVITY,117985.11,Account was dormant for 70 steps then reactivated with a transaction of $117985.11,2
C2118054032,DORMANT_ACTIVITY,145743.54,Account was dormant for 51 steps then reactivated with a transaction of $145743.54,2
C2118348410,DORMANT_ACTIVITY,303037.28,Account was dormant for 237 steps then reactivated with a transaction of $303037.28,2
C2119163569,DORMANT_ACTIVITY,162176.85,Account was dormant for 95 steps then reactivated with a transaction of $162176.85,2
C2119660447,DORMANT_ACTIVITY,333592.81,Account was dormant for 384 steps then reactivated with a transaction of $333592.81,2
C2122960533,DORMANT_ACTIVITY,490974.2,Account was dormant for 178 steps then reactivated with a transaction of $490974.2,2
C2123023275,DORMANT_ACTIVITY,77552.53,Account was dormant for 261 steps then reactivated with a transaction of $77552.53,2
C2124273232,DORMANT_ACTIVITY,173378.96,Account was dormant for 40 steps then reactivated with a transaction of $173378.96,2
C2126367645,DORMANT_ACTIVITY,139110.14,Account was dormant for 72 steps then reactivated with a transaction of $139110.14,2
C2126813266,DORMANT_ACTIVITY,185356.08,Account was dormant for 258 steps then reactivated with a transaction of $185356.08,2
C2127018590,DORMANT_ACTIVITY,204631.67,Account was dormant for 237 steps then reactivated with a transaction of $204631.67,2
C2127320527,DORMANT_ACTIVITY,275930.02,Account was dormant for 232 steps then reactivated with a transaction of $275930.02,2
C2128780533,DORMANT_ACTIVITY,249437.58,Account was dormant for 309 steps then reactivated with a transaction of $249437.58,2
C2129095073,DORMANT_ACTIVITY,190096.17,Account was dormant for 171 steps then reactivated with a transaction of $190096.17,2
C2129918389,DORMANT_ACTIVITY,175268.6,Account was dormant for 362 steps then reactivated with a transaction of $175268.6,2
C2131721351,DORMANT_ACTIVITY,168451.62,Account was dormant for 54 steps then reactivated with a transaction of $168451.62,2
C2135469229,DORMANT_ACTIVITY,1762276.12,Account was dormant for 178 steps then reactivated with a transaction of $1762276.12,2
C2139183791,DORMANT_ACTIVITY,63586.5,Account was dormant for 263 steps then reactivated with a transaction of $63586.5,2
C2139751130,DORMANT_ACTIVITY,344531.43,Account was dormant for 247 steps then reactivated with a transaction of $344531.43,2
C2142207976,DORMANT_ACTIVITY,274807.3,Account was dormant for 302 steps then reactivated with a transaction of $274807.3,2
C2142821596,DORMANT_ACTIVITY,226648.11,Account was dormant for 559 steps then reactivated with a transaction of $226648.11,2
C2143917574,DORMANT_ACTIVITY,92177.65,Account was dormant for 214 steps then reactivated with a transaction of $92177.65,2
C2145262239,DORMANT_ACTIVITY,1355046.54,Account was dormant for 226 steps then reactivated with a transaction of $1355046.54,2
C217997019,DORMANT_ACTIVITY,71148.86,Account was dormant for 147 steps then reactivated with a transaction of $71148.86,2
C218520760,DORMANT_ACTIVITY,251691.46,Account was dormant for 173 steps then reactivated with a transaction of $251691.46,2
C219274295,DORMANT_ACTIVITY,102534.56,Account was dormant for 31 steps then reactivated with a transaction of $102534.56,2
C219343900,DORMANT_ACTIVITY,300779.39,Account was dormant for 456 steps then reactivated with a transaction of $300779.39,2
C219479525,DORMANT_ACTIVITY,283336.42,Account was dormant for 102 steps then reactivated with a transaction of $283336.42,2
C2202535,DORMANT_ACTIVITY,56091.64,Account was dormant for 146 steps then reactivated with a transaction of $56091.64,2
C221714214,DORMANT_ACTIVITY,207272.22,Account was dormant for 146 steps then reactivated with a transaction of $207272.22,2
C222646552,DORMANT_ACTIVITY,82403.37,Account was dormant for 109 steps then reactivated with a transaction of $82403.37,2
C227821448,DORMANT_ACTIVITY,89113.07,Account was dormant for 192 steps then reactivated with a transaction of $89113.07,2
C228353749,DORMANT_ACTIVITY,349857.72,Account was dormant for 143 steps then reactivated with a transaction of $349857.72,2
C230811728,DORMANT_ACTIVITY,1346011.21,Account was dormant for 147 steps then reactivated with a transaction of $1346011.21,2
C230905522,DORMANT_ACTIVITY,175179.9,Account was dormant for 90 steps then reactivated with a transaction of $175179.9,2
C231626961,DORMANT_ACTIVITY,295815.18,Account was dormant for 70 steps then reactivated with a transaction of $295815.18,2
C232539589,DORMANT_ACTIVITY,126105.19,Account was dormant for 117 steps then reactivated with a transaction of $126105.19,2
C235244484,DORMANT_ACTIVITY,390770.99,Account was dormant for 108 steps then reactivated with a transaction of $390770.99,2
C235934604,DORMANT_ACTIVITY,158336.07,Account was dormant for 150 steps then reactivated with a transaction of $158336.07,2
C238198515,DORMANT_ACTIVITY,177648.23,Account was dormant for 62 steps then reactivated with a transaction of $177648.23,2
C238543300,DORMANT_ACTIVITY,78368.65,Account was dormant for 30 steps then reactivated with a transaction of $78368.65,2
C241054822,DORMANT_ACTIVITY,190034.93,Account was dormant for 49 steps then reactivated with a transaction of $190034.93,2
C241639333,DORMANT_ACTIVITY,220103.47,Account was dormant for 245 steps then reactivated with a transaction of $220103.47,2
C242388413,DORMANT_ACTIVITY,254998.9,Account was dormant for 88 steps then reactivated with a transaction of $254998.9,2
C250615830,DORMANT_ACTIVITY,89635.54,Account was dormant for 51 steps then reactivated with a transaction of $89635.54,2
C254378136,DORMANT_ACTIVITY,79497.79,Account was dormant for 100 steps then reactivated with a transaction of $79497.79,2
C261533385,DORMANT_ACTIVITY,535635.54,Account was dormant for 158 steps then reactivated with a transaction of $535635.54,2
C261868582,DORMANT_ACTIVITY,179322.8,Account was dormant for 217 steps then reactivated with a transaction of $179322.8,2
C269029988,DORMANT_ACTIVITY,160968.67,Account was dormant for 172 steps then reactivated with a transaction of $160968.67,2
C269195570,DORMANT_ACTIVITY,790593.15,Account was dormant for 335 steps then reactivated with a transaction of $790593.15,2
C272241163,DORMANT_ACTIVITY,72522.75,Account was dormant for 216 steps then reactivated with a transaction of $72522.75,2
C27262681,DORMANT_ACTIVITY,108973.32,Account was dormant for 38 steps then reactivated with a transaction of $108973.32,2
C272683206,DORMANT_ACTIVITY,101026.02,Account was dormant for 219 steps then reactivated with a transaction of $101026.02,2
C273226580,DORMANT_ACTIVITY,291270.01,Account was dormant for 30 steps then reactivated with a transaction of $291270.01,2
C273247153,DORMANT_ACTIVITY,149079.65,Account was dormant for 145 steps then reactivated with a transaction of $149079.65,2
C274390452,DORMANT_ACTIVITY,53007.76,Account was dormant for 152 steps then reactivated with a transaction of $53007.76,2
C275184582,DORMANT_ACTIVITY,165275.66,Account was dormant for 264 steps then reactivated with a transaction of $165275.66,2
C276125972,DORMANT_ACTIVITY,106109.47,Account was dormant for 178 steps then reactivated with a transaction of $106109.47,2
C276173877,DORMANT_ACTIVITY,254999.22,Account was dormant for 45 steps then reactivated with a transaction of $254999.22,2
C27814791,DORMANT_ACTIVITY,82251.67,Account was dormant for 254 steps then reactivated with a transaction of $82251.67,2
C279525445,DORMANT_ACTIVITY,123822.94,Account was dormant for 345 steps then reactivated with a transaction of $123822.94,2
C280804885,DORMANT_ACTIVITY,92174.16,Account was dormant for 288 steps then reactivated with a transaction of $92174.16,2
C28170567,DORMANT_ACTIVITY,255835.07,Account was dormant for 42 steps then reactivated with a transaction of $255835.07,2
C283180925,DORMANT_ACTIVITY,61625.78,Account was dormant for 49 steps then reactivated with a transaction of $61625.78,2
C283562195,DORMANT_ACTIVITY,212888.19,Account was dormant for 98 steps then reactivated with a transaction of $212888.19,2
C286721853,DORMANT_ACTIVITY,1201637.5,Account was dormant for 270 steps then reactivated with a transaction of $1201637.5,2
C288669524,DORMANT_ACTIVITY,269104.24,Account was dormant for 191 steps then reactivated with a transaction of $269104.24,2
C291338404,DORMANT_ACTIVITY,1028498.06,Account was dormant for 367 steps then reactivated with a transaction of $1028498.06,2
C291769753,DORMANT_ACTIVITY,315991.66,Account was dormant for 554 steps then reactivated with a transaction of $315991.66,2
C291831047,DORMANT_ACTIVITY,289768.08,Account was dormant for 470 steps then reactivated with a transaction of $289768.08,2
C294574251,DORMANT_ACTIVITY,167477.68,Account was dormant for 147 steps then reactivated with a transaction of $167477.68,2
C295234678,DORMANT_ACTIVITY,51109.9,Account was dormant for 90 steps then reactivated with a transaction of $51109.9,2
C300300167,DORMANT_ACTIVITY,716445.52,Account was dormant for 90 steps then reactivated with a transaction of $716445.52,2
C30233028,DORMANT_ACTIVITY,223746.73,Account was dormant for 32 steps then reactivated with a transaction of $223746.73,2
C303358402,DORMANT_ACTIVITY,1782931.35,Account was dormant for 181 steps then reactivated with a transaction of $1782931.35,2
C309308453,DORMANT_ACTIVITY,57501.58,Account was dormant for 198 steps then reactivated with a transaction of $57501.58,2
C313836882,DORMANT_ACTIVITY,968277.27,Account was dormant for 148 steps then reactivated with a transaction of $968277.27,2
C316849627,DORMANT_ACTIVITY,119507.47,Account was dormant for 201 steps then reactivated with a transaction of $119507.47,2
C317412662,DORMANT_ACTIVITY,174136.33,Account was dormant for 167 steps then reactivated with a transaction of $174136.33,2
C317519117,DORMANT_ACTIVITY,83785.95,Account was dormant for 286 steps then reactivated with a transaction of $83785.95,2
C317606482,DORMANT_ACTIVITY,246955.28,Account was dormant for 129 steps then reactivated with a transaction of $246955.28,2
C319446815,DORMANT_ACTIVITY,124206.56,Account was dormant for 77 steps then reactivated with a transaction of $124206.56,2
C321539994,DORMANT_ACTIVITY,446763.12,Account was dormant for 318 steps then reactivated with a transaction of $446763.12,2
C32179658,DORMANT_ACTIVITY,187454.14,Account was dormant for 168 steps then reactivated with a transaction of $187454.14,2
C324124707,DORMANT_ACTIVITY,147329.96,Account was dormant for 172 steps then reactivated with a transaction of $147329.96,2
C324565712,DORMANT_ACTIVITY,172870.39,Account was dormant for 205 steps then reactivated with a transaction of $172870.39,2
C325796172,DORMANT_ACTIVITY,63118.86,Account was dormant for 140 steps then reactivated with a transaction of $63118.86,2
C325952657,DORMANT_ACTIVITY,51386.15,Account was dormant for 200 steps then reactivated with a transaction of $51386.15,2
C327078668,DORMANT_ACTIVITY,240878.72,Account was dormant for 166 steps then reactivated with a transaction of $240878.72,2
C327411444,DORMANT_ACTIVITY,131104.92,Account was dormant for 174 steps then reactivated with a transaction of $131104.92,2
C329495707,DORMANT_ACTIVITY,399022.12,Account was dormant for 49 steps then reactivated with a transaction of $399022.12,2
C332942491,DORMANT_ACTIVITY,79060.93,Account was dormant for 142 steps then reactivated with a transaction of $79060.93,2
